name,top,top_saler,price1,price2,price3,price4,price5,delivery,link,color,size
Брюки Batik 02812_BAT  бежевый 92,1,Бубльгум,2 580 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-02812-bat-bezhevyi-108499977/?c=750000000,[],[]
Комбинезон Бамбук M060002FN зеленый 62,1,Бубльгум,5 710 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-m060002fn-zelenyi-62-109956200/?c=750000000,[],[]
Комплект Батик Песик 6005 коричневый 9 мес,3,Murzilkakz(10 отзывов),6 977 ₸,7 000 ₸,7 490 ₸,---,---,"Kaspi Доставка, межгород, 19 мая, бесплатно",https://kaspi.kz/shop/p/batik-pesik-6005-babies-108956255/?c=750000000,[],[]
Бюстгальтер Baykar 4467 топ серый 170-176,1,Бубльгум,2 196 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-4467-top-seryi-170-176-109203203/?c=750000000,[],[]
Костюм Batik Мышка Тики 5906 серый 98,1,Бубльгум,6 955 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-myshka-tiki-5906-seryi-107625312/?c=750000000,[],[]
"Футболка Baykar 2222 комплект, черный 146",1,Бубльгум,4 451 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-2222-children-109264900/?c=750000000,[],[]
Брюки Ябольшой 202-786-01 розовый 80,1,Бубльгум,2 280 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/jabol-shoi-202-786-01-babies-109038255/?c=750000000,[],[]
Шорты Batik 0030_ЛС22 мультиколор 98,1,Бубльгум,3 400 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-0030-ls22-mul-tikolor-108500084/?c=750000000,[],[]
Колготки Para Socks K1D45 синий 80-86,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1d45-sinii-80-86-109873461/?c=750000000,[],[]
Боди Бамбук Боди M054032Y голубой 74,1,Бубльгум,3 340 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-bodi-m054032y-goluboi-74-109738979/?c=750000000,[],[]
Колготки Para Socks K2D4 белый 110-116,1,Бубльгум,2 060 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k2d4-belyi-109382770/?c=750000000,[],[]
Трусы Baykar 5238 мультиколор 98-104,1,Бубльгум,2 882 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-5238-mul-tikolor-109597954/?c=750000000,[],[]
Комплект Baykar 4272 мультиколор 122-128,1,Бубльгум,6 073 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-4272-mul-tikolor-108675679/?c=750000000,[],[]
Боди Бамбук Кимоно M054035Y зеленый 56,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/bambuk-kimono-m054035y-zelenyi-109865741/?c=750000000,[],[]
Толстовка Batik 02811_BAT бежевый 74,1,Бубльгум,3 420 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-02811-bat-bezhevyi-109099271/?c=750000000,[],[]
Комплект Майка Baykar 4945 белый 98-104,1,Бубльгум,2 865 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/maika-baykar-4945-belyi-108667086/?c=750000000,[],[]
Трусы Baykar 5640 белый 98-104,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/baykar-5640-belyi-109364216/?c=750000000,[],[]
Колготки Para Socks K1D14 сиреневый 98-104,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1d14-sirenevyi-98-104-110075132/?c=750000000,[],[]
Трусы Baykar 3712 Children мультиколор 134-140,1,Бубльгум,4 553 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-3712-children-mul-tikolor-108278926/?c=750000000,[],[]
Трусы Baykar 3190 белый 110-116,1,Бубльгум,1 840 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-3190-belyi-109684164/?c=750000000,[],[]
Футболка Baykar 2222 черный 98-104,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/baykar-2222-chernyi-109160330/?c=750000000,[],[]
Колготки LB LB 315 розовый 110-116,1,Бубльгум,1 680 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-315-rozovyi-110-116-110156576/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0624C синий 46, 50",1,Бубльгум,3 020 ₸,---,---,---,---,"Kaspi Доставка, межгород, 16 маяСамовывоз: завтра",https://kaspi.kz/shop/p/yo-beisbolka-czd-0624c-sinii-46-50-109910546/?c=750000000,[],[]
Колготки Para Socks K1 черный 110,1,Бубльгум,2 150 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1-chernyi-110168276/?c=750000000,[],[]
Бюстгальтер Baykar Baykar4409 черный 158-164,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/baykar-baykar4409-chernyi-109116920/?c=750000000,[],[]
Колготки LB 340 серый 80-86,1,Бубльгум,1 760 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-340-seryi-80-86-106821662/?c=750000000,[],[]
Брюки Батик 02880_BAT бежевый 74,1,Бубльгум,1 640 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-02880-bat-babies-109038256/?c=750000000,[],[]
Боди Бамбук Боди M054032Y желтый 80,1,Бубльгум,3 340 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-bodi-m054032y-zheltyi-80-109739009/?c=750000000,[],[]
Боди Бамбук E054032KNR74-4 Babies 3шт 74,1,Бубльгум,7 650 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-e054032knr74-4-babies-3sht-105206811/?c=750000000,[],[]
Футболка Let's GO 51225 синий 98,1,Бубльгум,3 300 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/let-s-go-51225-sinii-108547358/?c=750000000,[],[]
Колготки Para Socks K1D45 синий 98-104,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1d45-sinii-98-104-109873506/?c=750000000,[],[]
Комбинезон Ольга 2601-07 синий 92-98,1,Бубльгум,12 230 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/ol-ga-2601-07-sinii-108451536/?c=750000000,[],[]
Колготки Para Socks K1D42 розовый 86-92,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1d42-rozovyi-86-92-109872963/?c=750000000,[],[]
Боди Бамбук Кимоно M054035Y белый 56,1,Бубльгум,3 410 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-kimono-m054035y-belyi-109865523/?c=750000000,[],[]
Трусы Baykar 5284 мультиколор 110-116,1,Бубльгум,2 763 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-5284-mul-tikolor-109598006/?c=750000000,[],[]
"Пеленка текстильная Бамбук E000001KNR, 1 шт, 90x120 см",1,Бубльгум,2 750 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/pelenka-tekstil-naja-bambuk-e000001knr-1-sht-90x120-sm-110288301/?c=750000000,[],[]
Футболка Batik 0001_С22 белый 140,1,Бубльгум,2 630 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-0001-s22-belyi-108500830/?c=750000000,[],[]
---,---,---,---,---,---,---,---,---,---,[],[]
Футболка Baykar 4268 мультиколор 146-152,1,Бубльгум,5 894 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-4268-mul-tikolor-108894992/?c=750000000,[],[]
Бюстгальтер Бюстгальтер Baykar 4408 майка бежевый 158-164,1,Бубльгум,2 574 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bjustgal-ter-baykar-4408-maika-bezhevyi-109494629/?c=750000000,[],[]
Костюм Batik Снегурочка Зимние узоры 1024 голубой 128,1,Бубльгум,10 585 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-snegurochka-zimnie-uzory-1024-goluboi-107986544/?c=750000000,[],[]
"Пеленка текстильная Бамбук E000001KNR, 1 шт, 90x120 см",1,Бубльгум,2 750 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/pelenka-tekstil-naja-bambuk-e000001knr-1-sht-90x120-sm-110288300/?c=750000000,[],[]
Комплект Батик Мышонок 6007 к-20 серый 9 мес,1,Бубльгум,10 910 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/batik-myshonok-6007-k-20-babies-108956253/?c=750000000,[],[]
Комплект Костюм Снегурочка Batik 6001 голубой 74 74,1,Бубльгум,8 570 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/kostjum-snegurochka-batik-6001-goluboi-74-106346252/?c=750000000,[],[]
Брюки Batik 02670 Children 98,1,Бубльгум,4 120 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/brjuki-batik-02670-children-105810556/?c=750000000,[],[]
Платье Batik 0041_ЛС22 Children 122,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/batik-0041-ls22-children-105809045/?c=750000000,[],[]
Костюм Batik 5351 Дед мороз синий 54-56,1,Бубльгум,35 810 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-5351-108291423/?c=750000000,[],[]
"Трусы Baykar 3660 синий 158, 164",2,ИП ГАЛИЕВ З.Р.(3 отзыва),2 980 ₸,2 985 ₸,---,---,---,"Kaspi Доставка, межгород, 16 мая",https://kaspi.kz/shop/p/baykar-3660-children-109627505/?c=750000000,[],[]
Batik Снегурочка 6020 голубой 74,1,Бубльгум,12 400 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-snegurochka-6020-goluboi-106627936/?c=750000000,[],[]
Футболка Baykar 2222 Children белый 170-176,1,Бубльгум,3 176 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-2222-children-belyi-109264901/?c=750000000,[],[]
Трусы Baykar 3332 мультиколор 98-104,2,ИП ГАЛИЕВ З.Р.(3 отзыва),4 400 ₸,4 402 ₸,---,---,---,"Kaspi Доставка, межгород, 16 мая",https://kaspi.kz/shop/p/baykar-3332-mul-tikolor-109598019/?c=750000000,[],[]
Футболка Майка Baykar 2214 Children 146-152,1,Бубльгум,2 549 ₸,2 550 ₸,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/maika-baykar-2214-children-109361210/?c=750000000,[],[]
Футболка Let's GO 5279 серый 98,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/let-s-go-5279-children-109265337/?c=750000000,[],[]
Комплект Batik 02699_BAT голубой 62,1,Бубльгум,2 680 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-02699-bat-goluboi-62-108519425/?c=750000000,[],[]
Костюм Батик Зайчонок 5003 116,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/batik-zaichonok-5003-108859013/?c=750000000,[],[]
"Трусы Baykar 3332 мультиколор 122, 128",1,Бубльгум,4 402 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-3332-children-109627494/?c=750000000,[],[]
"Трусы Baykar 3332 мультиколор 86, 92",2,ИП ГАЛИЕВ З.Р.(3 отзыва),4 400 ₸,4 423 ₸,---,---,---,"Kaspi Доставка, межгород, 16 мая",https://kaspi.kz/shop/p/baykar-3332-mul-tikolor-86-92-109203086/?c=750000000,[],[]
Конверт BABYGLORY K030 Babies 62,1,Бубльгум,10 320 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/babyglory-k030-babies-104655474/?c=750000000,[],[]
Конверт BABYGLORY K030 Babies 62,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/babyglory-k030-babies-104655478/?c=750000000,[],[]
